Los Angeles,33.2
Philadelphia,8.3
New York,0.1
Philadelphia,24.2
San Diego,11.8
San Diego,29.4
Phoenix,37.6
Los Angeles,25.4
San Diego,11.9
Philadelphia,7.9
Los Angeles,27.2
San Diego,19.8
Los Angeles,23.1
San Jose,13.9
New York,25.7
Philadelphia,7.0
Phoenix,33.1
San Jose,29.9
Houston,19.2
San Antonio,30.0
San Jose,24.7
San Antonio,22.0
Los Angeles,20.7
Houston,18.7
Dallas,14.9
San Diego,26.1
Houston,12.8
Houston,6.0
Houston,21.0
Phoenix,25.0
Chicago,3.6
New York,12.6
Los Angeles,18.3
San Diego,17.4
San Antonio,23.8
Los Angeles,30.9
Philadelphia,26.7
San Antonio,22.3
San Diego,18.0
Philadelphia,15.4
Phoenix,24.2
Houston,13.3
San Diego,27.7
Philadelphia,23.5
Chicago,-6.6
Houston,35.0
Phoenix,16.5
Los Angeles,20.8
New York,6.0
San Diego,10.2
San Jose,21.1
Chicago,-4.2
Chicago,5.1
Dallas,25.9
Houston,10.6
San Diego,25.5
Chicago,12.8
Dallas,18.3
Phoenix,32.8
Chicago,18.1
Los Angeles,27.1
New York,12.4
San Diego,23.6
Chicago,15.9
San Jose,22.2
Houston,34.8
Dallas,4.5
Los Angeles,15.7
Phoenix,20.7
Dallas,3.4
San Diego,16.4
Houston,27.5
Phoenix,39.9
Houston,19.3
New York,21.4
Chicago,9.7
Philadelphia,26.9
San Jose,11.9
Philadelphia,29.1
Phoenix,19.8
San Jose,28.1
Philadelphia,18.4
Los Angeles,24.0
Phoenix,21.4
Phoenix,34.0
New York,1.5
Phoenix,28.6
New York,5.5
Los Angeles,27.0
Los Angeles,32.3
New York,9.1
San Jose,28.1
Chicago,-5.3
Philadelphia,28.4
Phoenix,24.5
San Antonio,23.7
Dallas,30.7
Dallas,4.6
Dallas,9.0
Dallas,24.3
Chicago,17.2
San Jose,29.9
Philadelphia,0.3
New York,9.8
Houston,5.6
New York,22.8
Chicago,-4.8
Dallas,18.5
San Jose,22.6
Phoenix,30.2
Philadelphia,27.0
Los Angeles,33.3
Los Angeles,27.9
Phoenix,35.5
San Jose,27.3
Los Angeles,33.3
Los Angeles,12.8
Chicago,8.1
Philadelphia,15.6
Philadelphia,29.4
San Antonio,11.8
San Antonio,20.3
San Diego,20.2
Chicago,14.8
Houston,19.3
Phoenix,30.6
San Antonio,26.7
Houston,14.8
Los Angeles,26.5
Dallas,16.4
San Diego,22.2
San Diego,29.4
Los Angeles,14.0
Phoenix,21.2
San Diego,10.1
San Jose,5.1
Dallas,27.0
Dallas,25.5
San Jose,14.2
Chicago,-1.4
Philadelphia,7.3
Houston,9.1
Los Angeles,32.3
Philadelphia,27.9
Houston,32.2
Los Angeles,18.7
Phoenix,25.7
New York,23.9
New York,21.4
New York,13.3
New York,29.8
San Diego,27.4
Dallas,17.1
Chicago,10.2
San Antonio,17.5
Dallas,5.5
San Diego,25.6
San Jose,18.6
Philadelphia,1.3
San Diego,21.4
San Antonio,27.1
San Diego,24.8
Los Angeles,12.7
Philadelphia,16.6
San Antonio,14.1
Phoenix,30.0
San Antonio,31.7
Dallas,33.8
Houston,21.3
Dallas,21.6
Dallas,29.7
New York,29.3
Dallas,19.8
Houston,17.1
San Jose,20.5
San Jose,26.0
New York,3.5
Houston,19.4
San Diego,25.7
Philadelphia,19.9
Dallas,32.6
San Jose,20.4
Houston,20.1
Houston,15.4
New York,12.8
San Antonio,33.6
Dallas,0.1
Los Angeles,32.3
Dallas,6.0
Houston,16.3
Philadelphia,12.1
Los Angeles,31.6
San Diego,19.9
San Diego,13.6
Phoenix,30.8
Philadelphia,5.0
Dallas,1.8
San Antonio,34.2
Houston,13.1
Philadelphia,6.9
Dallas,26.9
Chicago,-7.1
Los Angeles,25.0
San Jose,12.2
Chicago,22.8
Houston,18.6
San Diego,16.4
Phoenix,23.2
San Diego,24.9
San Diego,20.9
New York,-2.5
San Diego,24.6
Philadelphia,17.7
Philadelphia,0.1
San Diego,22.4
San Jose,13.6
San Antonio,22.0
New York,9.8
Philadelphia,19.9
Los Angeles,12.9
San Antonio,27.9
New York,28.8
San Antonio,10.4
Phoenix,28.5
Dallas,1.7
Chicago,-2.9
Houston,29.3
San Jose,25.3
New York,-1.0
Los Angeles,26.5
Chicago,19.1
New York,21.0
Los Angeles,18.8
Houston,20.8
Dallas,0.2
Chicago,-8.0
Los Angeles,24.8
Phoenix,26.0
New York,3.5
San Antonio,20.5
San Diego,14.3
New York,25.6
San Jose,15.5
San Antonio,24.9
Chicago,3.3
New York,22.0
Houston,29.2
San Antonio,26.1
Chicago,8.3
Houston,7.2
Houston,11.3
Los Angeles,18.9
Phoenix,22.2
New York,-4.5
San Diego,17.3
Dallas,18.5
Phoenix,25.8
San Antonio,24.9
Houston,18.7
Dallas,32.0
San Antonio,31.7
New York,24.3
San Antonio,14.7
Los Angeles,25.6
Dallas,7.4
San Antonio,22.2
Los Angeles,33.6
San Jose,21.1
San Jose,28.1
Los Angeles,29.6
San Diego,20.0
San Antonio,27.1
Philadelphia,15.6
Los Angeles,13.4
San Jose,13.1
Chicago,23.9
San Diego,16.1
San Jose,24.2
Philadelphia,26.7
Chicago,14.5
Dallas,21.7
Philadelphia,13.8
Houston,34.0
Phoenix,18.7
San Jose,9.7
New York,11.0
Houston,20.8
San Diego,26.6
New York,21.0
Chicago,9.7
Philadelphia,10.1
San Antonio,10.2
San Antonio,31.6
San Diego,27.0
Philadelphia,3.1
New York,6.0
Houston,26.7
New York,26.6
San Jose,19.3
San Antonio,14.0
San Jose,29.1
Houston,6.0
Houston,30.3
Chicago,10.4
Houston,18.6
Phoenix,22.2
San Antonio,31.4
New York,26.1
New York,22.3
San Antonio,21.0
Philadelphia,8.8
San Antonio,31.3
Phoenix,20.7
Chicago,-9.6
Houston,28.0
San Antonio,26.5
Phoenix,26.7
New York,21.1
San Jose,21.5
San Diego,21.4
Dallas,4.9
San Diego,24.4
Houston,34.2
San Jose,26.5
Phoenix,37.2
Dallas,17.2
Philadelphia,17.3
San Antonio,25.4
Los Angeles,20.7
Chicago,13.8
Los Angeles,21.2
Houston,32.4
Phoenix,17.1
Houston,17.8
New York,11.7
Philadelphia,5.8
Dallas,26.0
Los Angeles,31.9
Dallas,3.2
San Jose,21.5
New York,26.3
Los Angeles,30.7
Phoenix,37.4
Chicago,-4.2
San Jose,18.5
Houston,23.8
Los Angeles,34.2
Dallas,3.4
San Antonio,33.9
San Jose,6.1
Chicago,4.4
Philadelphia,8.6
San Diego,27.7
San Diego,24.5
Dallas,5.8
Los Angeles,12.5
San Antonio,24.6
San Antonio,21.3
San Antonio,12.9
New York,26.7
San Antonio,20.8
Chicago,-2.2
Los Angeles,11.9
San Antonio,17.2
Dallas,22.5
Houston,22.3
Houston,21.5
San Diego,11.0
Los Angeles,28.9
New York,3.1
San Diego,18.3
Phoenix,23.8
Chicago,24.5
Los Angeles,31.1
Dallas,21.4
San Antonio,10.5
Dallas,2.5
Philadelphia,17.6
Dallas,8.7
Philadelphia,13.3
Philadelphia,18.9
Dallas,30.2
Phoenix,25.2
San Jose,26.8
Dallas,18.6
Los Angeles,34.0
Houston,19.6
New York,10.2
San Jose,9.0
San Jose,5.0
Houston,24.6
Houston,23.8
Houston,10.6
Houston,33.8
Phoenix,23.8
Los Angeles,10.1
Chicago,-1.8
San Antonio,19.9
Los Angeles,27.2
Houston,10.7
San Diego,17.2
New York,3.4
San Antonio,13.4
San Jose,28.0
Philadelphia,20.0
San Diego,23.1
San Diego,12.4
Philadelphia,10.6
Houston,32.5
Dallas,0.9
Dallas,4.4
San Diego,18.5
Dallas,22.5
New York,19.8
San Diego,11.0
Phoenix,36.8
Philadelphia,1.7
Philadelphia,2.2
Chicago,22.1
Chicago,7.1
Phoenix,25.1
San Jose,12.7
Phoenix,34.6
San Diego,10.4
San Jose,19.6
San Diego,10.9
Phoenix,27.4
Los Angeles,21.3
Phoenix,21.8
Chicago,-8.3
New York,8.7
Philadelphia,1.8
San Diego,18.4
Los Angeles,11.3
San Diego,22.5
Los Angeles,21.2
Chicago,22.9
San Diego,22.9
Los Angeles,10.1
Phoenix,33.7
Los Angeles,25.3
Chicago,11.0
Phoenix,23.7
Chicago,20.6
San Diego,24.3
Los Angeles,11.8
Philadelphia,4.3
Chicago,-3.5
Houston,30.6
Dallas,17.5
Houston,18.1
Los Angeles,30.3
New York,-4.9
Chicago,21.4
Chicago,22.2
Chicago,2.3
Phoenix,31.0
Philadelphia,28.3
San Jose,12.6
Chicago,18.1
San Antonio,21.2
San Jose,29.7
San Jose,16.4
Dallas,2.9
Los Angeles,31.8
San Jose,25.6
Houston,17.8
Houston,29.7
San Antonio,16.8
Houston,11.5
Dallas,8.8
Houston,22.5
Dallas,5.4
Houston,33.9
Chicago,-2.5
Houston,30.7
Chicago,-2.1
Houston,27.4
Dallas,29.8
Houston,7.3
Phoenix,39.9
San Antonio,24.7
Chicago,7.0
Philadelphia,23.2
Dallas,3.8
Chicago,24.5
Philadelphia,12.6
Houston,26.0
Phoenix,29.0
San Antonio,12.1
Los Angeles,11.0
Phoenix,33.5
San Antonio,16.9
Dallas,33.6
Los Angeles,10.7
Houston,21.6
San Antonio,29.3
Los Angeles,17.1
Dallas,22.1
Philadelphia,20.1
Houston,24.3
Los Angeles,31.6
New York,17.0
Los Angeles,15.9
New York,25.2
Dallas,1.6
San Diego,25.0
Dallas,23.9
Phoenix,23.6
San Jose,25.7
Houston,34.4
Philadelphia,19.9
New York,22.6
Phoenix,34.1
Dallas,12.5
Chicago,7.2
Houston,33.8
San Jose,25.3
Philadelphia,4.5
Phoenix,24.0
Los Angeles,28.4
New York,26.4
Phoenix,31.5
San Jose,25.2
Philadelphia,27.6
Philadelphia,29.5
San Antonio,25.4
Philadelphia,4.6
Philadelphia,18.2
Dallas,21.6
Chicago,22.3
Houston,8.4
San Jose,28.9
Phoenix,37.6
San Diego,21.5
Los Angeles,31.4
San Antonio,19.8
Dallas,26.6
Houston,24.8
Houston,6.6
Houston,18.6
New York,27.9
Chicago,12.4
Dallas,11.9
San Jose,18.7
San Jose,19.2
San Diego,28.5
San Jose,17.0
San Jose,9.2
Phoenix,24.5
Dallas,4.2
Dallas,34.0
Houston,22.0
Los Angeles,32.4
Chicago,7.5
Houston,8.1
San Diego,17.8
San Diego,16.4
Chicago,0.3
San Jose,22.4
San Antonio,22.9
San Diego,12.0
San Jose,29.5
Phoenix,39.5
Los Angeles,22.1
Dallas,2.9
Houston,6.8
San Antonio,34.4
New York,13.3
Phoenix,27.2
Dallas,12.8
Dallas,19.4
Dallas,9.4
Houston,22.7
Los Angeles,29.9
Chicago,-7.6
San Antonio,20.1
Dallas,21.3
San Antonio,19.6
San Diego,24.4
Phoenix,22.8
Dallas,1.4
San Antonio,29.6
Los Angeles,26.8
Houston,30.2
Phoenix,28.4
Phoenix,39.4
Philadelphia,8.8
San Diego,17.4
New York,-0.7
San Diego,14.1
Dallas,34.3
Dallas,33.0
San Antonio,14.1
Houston,31.1
Houston,20.3
San Antonio,13.1
Chicago,5.2
Dallas,26.5
Dallas,5.4
Dallas,18.9
Houston,17.2
Philadelphia,1.5
San Antonio,26.5
San Jose,18.5
San Jose,19.3
New York,5.4
Chicago,-3.5
Philadelphia,9.7
New York,11.8
San Jose,7.4
Phoenix,30.4
Houston,26.0
Houston,12.5
Dallas,23.8
Dallas,3.4
Phoenix,30.9
Philadelphia,21.0
San Jose,13.3
New York,28.1
Phoenix,19.8
San Jose,17.0
New York,20.5
Houston,20.9
Los Angeles,13.2
Chicago,7.9
Houston,15.5
Los Angeles,23.9
San Jose,12.4
Houston,15.6
Dallas,16.8
Los Angeles,16.4
San Jose,20.7
Los Angeles,23.4
San Jose,10.4
Dallas,7.8
Houston,10.7
San Antonio,10.7
Chicago,6.8
Houston,11.3
Phoenix,39.6
Houston,19.7
Dallas,30.3
San Jose,5.4
Chicago,21.0
Dallas,4.3
Los Angeles,34.9
New York,3.1
Chicago,0.4
Chicago,13.1
San Antonio,16.9
San Jose,6.7
Dallas,7.6
San Diego,15.9
San Jose,22.6
Philadelphia,21.2
San Jose,29.5
Dallas,10.2
Dallas,14.3
Phoenix,19.8
Chicago,12.9
Dallas,18.1
Houston,20.1
Houston,12.3
Chicago,16.1
Dallas,6.0
Dallas,3.4
Philadelphia,7.1
Phoenix,39.5
Phoenix,31.5
Philadelphia,29.5
Philadelphia,8.8
San Jose,8.2
Dallas,25.3
Houston,27.8
Houston,5.9
San Jose,11.7
San Jose,7.1
New York,14.9
San Diego,16.5
San Diego,24.8
San Antonio,31.3
Chicago,21.6
Philadelphia,19.4
New York,6.5
Chicago,17.3
Los Angeles,23.9
San Diego,13.0
Chicago,9.4
San Antonio,15.1
Chicago,4.9
Dallas,34.0
San Diego,18.3
Dallas,20.7
Houston,29.3
Chicago,22.4
Dallas,16.6
New York,0.6
San Diego,23.9
San Antonio,21.6
Chicago,11.5
Chicago,20.4
New York,22.6
Los Angeles,25.7
Phoenix,34.2
San Jose,13.8
San Diego,23.8
Philadelphia,14.1
San Antonio,30.3
Los Angeles,28.9
Dallas,12.2
San Jose,11.5
San Jose,17.4
Phoenix,18.4
San Jose,28.8
Philadelphia,9.0
San Diego,27.8
Philadelphia,20.3
Houston,10.6
Phoenix,36.0
New York,28.4
Philadelphia,25.4
Philadelphia,24.4
Los Angeles,27.8
Chicago,23.9
San Antonio,28.1
New York,3.5
San Antonio,12.8
San Jose,6.3
San Antonio,11.1
New York,29.6
Philadelphia,5.4
Dallas,27.4
Dallas,16.1
San Jose,28.0
San Jose,28.3
Dallas,29.7
Philadelphia,29.5
San Diego,15.2
Chicago,-0.9
San Antonio,13.7
San Antonio,21.6
Phoenix,38.1
Philadelphia,28.2
San Antonio,11.5
San Jose,10.4
Houston,17.0
Dallas,16.2
San Antonio,26.1
Los Angeles,25.4
New York,4.9
San Diego,10.3
Philadelphia,21.3
Dallas,14.7
Dallas,19.0
New York,4.2
San Diego,15.5
San Antonio,17.6
San Antonio,28.7
Dallas,28.3
Philadelphia,16.1
Philadelphia,10.4
Houston,19.8
Dallas,0.1
Chicago,23.6
New York,29.7
Philadelphia,15.7
Los Angeles,32.5
Los Angeles,31.7
Los Angeles,14.7
New York,1.9
Houston,12.5
Los Angeles,13.9
San Diego,29.6
San Jose,5.6
San Antonio,16.6
Dallas,2.6
Los Angeles,10.9
Houston,31.8
Dallas,8.0
Chicago,9.7
New York,8.5
Dallas,21.9
Dallas,15.5
Dallas,26.6
Houston,12.3
San Jose,15.2
San Jose,23.9
Philadelphia,1.6
San Jose,28.9
Chicago,14.0
Dallas,11.6
Dallas,12.2
Philadelphia,3.6
Dallas,1.2
Phoenix,25.0
Philadelphia,20.2
Philadelphia,4.1
Chicago,19.3
Los Angeles,10.5
Los Angeles,24.2
Philadelphia,8.9
Houston,29.3
New York,18.3
Chicago,11.0
San Antonio,14.4
Los Angeles,19.6
Philadelphia,2.4
San Diego,18.3
Dallas,29.8
San Antonio,10.3
New York,9.3
Dallas,31.3
Chicago,20.4
Philadelphia,23.3
New York,17.3
San Jose,26.2
Chicago,13.9
Philadelphia,5.9
Phoenix,38.7
Dallas,34.9
San Jose,13.3
Houston,31.1
Phoenix,21.8
Phoenix,39.9
San Jose,25.9
Dallas,20.9
Phoenix,35.2
San Diego,19.9
Houston,32.0
Philadelphia,27.8
San Antonio,14.2
New York,15.1
Dallas,17.8
Dallas,34.0
Houston,26.2
San Diego,25.5
San Jose,27.5
San Antonio,34.2
Philadelphia,4.3
San Antonio,29.8
Chicago,-5.7
Dallas,21.5
San Antonio,12.4
Dallas,3.1
New York,28.9
San Antonio,26.8
Dallas,25.6
Dallas,18.7
Houston,15.3
Dallas,27.4
Phoenix,36.7
San Jose,10.7
Chicago,12.4
Houston,13.6
Dallas,29.8
Houston,10.1
New York,10.2
Phoenix,39.3
Phoenix,16.9
New York,29.0
San Diego,27.7
Philadelphia,20.1
Phoenix,27.5
San Diego,27.1
Philadelphia,28.9
Dallas,11.9
San Antonio,27.4
San Antonio,30.7
New York,3.8
New York,23.9
New York,8.9
Houston,14.1
New York,10.8
Phoenix,19.8
Houston,12.0
San Antonio,11.7
Chicago,22.3
Philadelphia,9.2
San Antonio,19.4
San Diego,28.9
Chicago,-1.1
Philadelphia,23.8
Chicago,19.6
San Diego,28.3
San Jose,5.3
San Diego,24.1
Chicago,7.0
Philadelphia,11.3
Chicago,5.5
San Jose,6.1
San Diego,29.5
Los Angeles,21.3
San Jose,7.8
San Diego,26.8
San Diego,22.8
Phoenix,37.1
Phoenix,32.0
Dallas,28.8
Chicago,5.7
Houston,15.6
Chicago,20.0
Phoenix,15.6
Philadelphia,4.3
San Diego,10.8
Houston,26.1
New York,-1.8
Phoenix,17.6
Dallas,5.5
Philadelphia,1.4
Houston,10.2
San Diego,20.6
Phoenix,15.8
Philadelphia,25.5
Philadelphia,26.7
San Antonio,31.7
San Diego,29.5
San Diego,29.9
San Diego,15.4
Los Angeles,26.1
San Jose,18.8
San Antonio,31.9
Phoenix,24.1
Philadelphia,14.8
Phoenix,33.5
San Antonio,28.8
Phoenix,19.1
Chicago,0.4
Philadelphia,26.6
Chicago,-7.6
San Diego,24.7
Philadelphia,22.8
Chicago,9.1
Houston,24.2
New York,29.5
Philadelphia,18.7
San Antonio,27.7
Philadelphia,17.4
Houston,28.8
Chicago,-2.8
Houston,31.0
New York,20.6
Los Angeles,28.5
Chicago,-7.5
San Antonio,26.9
Philadelphia,16.1
San Diego,15.9
Dallas,24.1
Philadelphia,19.7
Houston,21.4
Los Angeles,27.7
San Jose,22.5
San Diego,13.8
Chicago,21.2
San Jose,5.0
Los Angeles,22.5
San Antonio,17.6
San Diego,20.6
New York,-4.2
Houston,28.1
Dallas,14.1
Los Angeles,24.7
Los Angeles,20.8
Houston,34.1
Philadelphia,14.2
Phoenix,23.3
Dallas,7.6
Phoenix,31.4
Dallas,18.0
Houston,31.8
San Antonio,33.9
Phoenix,19.1
Phoenix,16.0
Dallas,10.9
New York,-1.3
New York,1.9
San Antonio,18.8
San Diego,27.3
San Antonio,14.5
Phoenix,23.7
San Diego,24.8
Dallas,11.8
Los Angeles,31.3
Dallas,28.6
Los Angeles,21.8
Philadelphia,4.8
San Diego,11.6
Phoenix,38.2
Philadelphia,11.0
Phoenix,23.6
Phoenix,23.7
Houston,22.7
Los Angeles,31.3
Houston,16.3
Houston,6.6
Houston,29.5
San Jose,26.2
San Antonio,28.3
Philadelphia,29.9
New York,19.8
Los Angeles,27.6
New York,8.0
New York,-2.3
San Diego,22.8
Phoenix,29.9
New York,-1.4
Chicago,4.6
San Jose,8.4
Phoenix,21.5
Houston,6.1
Dallas,1.9
San Jose,17.0
San Antonio,20.7
New York,5.1
San Diego,29.6
Phoenix,15.1
New York,-0.6
San Diego,10.8
Phoenix,16.5
Dallas,30.2
San Antonio,18.1
Dallas,23.0
Houston,30.0
Houston,26.0
San Jose,26.8
Phoenix,35.8
Philadelphia,3.5
Dallas,20.3
San Antonio,29.1
Phoenix,17.3
Philadelphia,23.4
Chicago,0.5
San Diego,16.3
Phoenix,26.3
San Jose,10.2
San Jose,22.5
Phoenix,31.8
San Antonio,13.9
Chicago,2.3
Phoenix,23.3
New York,6.3
Phoenix,39.1
Dallas,29.3
San Antonio,22.2
Chicago,19.4
San Antonio,15.8
Dallas,27.6
New York,1.9
New York,15.0
Dallas,20.3
New York,5.9
Dallas,1.9
San Diego,20.2
San Antonio,29.7
New York,15.7
New York,12.5
Chicago,16.1
Houston,19.5
Los Angeles,33.2
Phoenix,17.2
Phoenix,33.8
Phoenix,22.3
San Jose,25.4
Philadelphia,9.6
Dallas,5.8
San Jose,28.2
Philadelphia,10.1
New York,29.4
New York,7.2
Philadelphia,5.1
San Diego,21.0
Philadelphia,22.0
San Antonio,25.9
Chicago,6.7
Philadelphia,25.5
New York,11.9
Dallas,8.3
San Jose,24.1
Los Angeles,25.9
Los Angeles,14.3
Houston,16.5
Houston,26.7
Philadelphia,18.1
Philadelphia,22.4
Chicago,-9.4
Chicago,17.9
San Antonio,19.8
San Antonio,13.0
Dallas,30.3
San Antonio,13.3
Los Angeles,15.4
Los Angeles,15.0
Los Angeles,12.0
New York,27.5
San Antonio,15.7
Chicago,5.8
San Antonio,33.1
Los Angeles,13.9
Dallas,8.7
San Diego,22.1
Los Angeles,28.2
San Diego,24.5
Philadelphia,15.9
Houston,8.9
Chicago,1.0
Los Angeles,32.7
Phoenix,39.9
Philadelphia,25.1
Chicago,-4.4
New York,27.6
San Jose,23.3
Chicago,-9.6
Los Angeles,33.9
Dallas,23.9
New York,-1.4
Phoenix,15.2
Houston,12.2
San Jose,5.1
Philadelphia,4.5
Houston,26.4
Los Angeles,21.5
Dallas,22.4
San Jose,8.0
San Jose,22.7
Houston,24.7
Phoenix,33.5
Los Angeles,26.6
San Diego,13.7
San Jose,25.0
Dallas,29.3
San Antonio,12.6
Houston,33.5
San Diego,14.0
San Antonio,21.6
New York,5.1
Los Angeles,32.2
Dallas,13.6
Houston,19.5
Chicago,7.1
San Jose,15.0
San Antonio,12.6
Houston,32.7
Phoenix,36.3
Houston,27.6
Phoenix,15.7
Philadelphia,18.1
New York,10.3
San Antonio,24.0
San Diego,22.8
San Antonio,32.4
Chicago,18.8
Philadelphia,2.9
Dallas,23.0
San Jose,13.8
Chicago,16.0
Houston,21.5
Chicago,3.5
Dallas,10.8
Houston,11.8
Dallas,23.3
San Antonio,17.0
New York,9.1
Philadelphia,18.7
Chicago,18.3
San Jose,27.2
New York,4.6
Dallas,21.3
Chicago,18.4
San Jose,7.9
Los Angeles,11.9
New York,3.2
San Jose,18.4
San Jose,7.4
Houston,24.5
Houston,30.8
Phoenix,36.3
New York,-2.8
New York,9.6
San Jose,10.3
Chicago,-3.4
San Antonio,25.9
Houston,14.7
Los Angeles,26.5
Phoenix,19.1
Philadelphia,8.6
Los Angeles,31.4
Philadelphia,24.3
Los Angeles,28.8
New York,9.3
San Antonio,16.2
Chicago,8.4
Houston,6.1
Phoenix,21.3
Dallas,16.0
Los Angeles,19.6
New York,17.4
Phoenix,38.6
Phoenix,31.1
Philadelphia,12.1
Phoenix,30.9
Dallas,1.8
San Jose,9.8
San Jose,7.1
Chicago,7.4
Chicago,-5.4
Philadelphia,9.3
Dallas,12.5
Chicago,10.6
San Diego,14.8
San Diego,22.8
San Antonio,10.9
San Jose,18.3
Houston,25.6
Dallas,9.3
Houston,31.7
Chicago,6.0
Philadelphia,11.8
Phoenix,30.4
San Antonio,30.3
Philadelphia,29.3
Dallas,28.6
San Diego,23.1
Phoenix,21.0
Philadelphia,21.0
Philadelphia,28.4
San Diego,16.0
San Antonio,26.9
Los Angeles,11.5
San Diego,21.3
San Antonio,31.4
Philadelphia,10.3
Dallas,0.6
San Antonio,14.8
Chicago,15.0
Chicago,-4.5
Phoenix,32.0
Philadelphia,1.9
Los Angeles,32.5
Los Angeles,32.9
New York,-3.9
Chicago,16.0
San Diego,24.4
San Antonio,15.1
Dallas,30.2
Phoenix,31.0
San Diego,25.3
New York,14.5
Phoenix,24.4
Phoenix,37.2
San Diego,10.9
Philadelphia,16.4
San Diego,26.9
New York,8.2
Dallas,7.8
Phoenix,20.0
Philadelphia,12.1
San Diego,29.5
Phoenix,30.6
San Diego,13.5
San Diego,21.9
San Antonio,11.3
Chicago,0.8
Houston,27.8
Chicago,2.5
New York,-4.2
Chicago,-9.8
Chicago,15.0
San Diego,10.7
Dallas,10.2
San Jose,10.1
San Antonio,24.3
New York,-4.0
San Antonio,18.8
San Diego,10.7
Phoenix,35.0
Chicago,24.9
Philadelphia,22.1
New York,6.4
Chicago,-0.9
Philadelphia,29.5
Chicago,18.7
Houston,22.0
Chicago,23.9
Dallas,34.8
San Jose,18.3
Phoenix,34.9
Dallas,33.2
San Jose,29.0
San Jose,8.6
Dallas,25.1
Los Angeles,10.6
San Jose,23.4
San Antonio,31.3
Dallas,11.2
San Jose,29.3
Houston,12.8
San Antonio,18.6
Dallas,5.2
Phoenix,35.3
Chicago,-0.7
San Antonio,29.2
San Antonio,23.7
New York,27.4
Phoenix,34.8
Chicago,2.1
Houston,23.2
New York,10.4
Philadelphia,22.3
New York,22.5
San Antonio,34.3
San Jose,17.1
San Antonio,33.0
Phoenix,28.7
San Jose,12.5
Houston,17.6
San Jose,11.7
Los Angeles,27.3
Houston,21.3
Philadelphia,1.4
San Diego,11.3
San Antonio,32.9
New York,28.4
Dallas,15.4
Chicago,8.1
San Diego,21.7
Los Angeles,33.5
San Diego,16.1
New York,4.2
San Diego,17.2
Houston,9.8
Los Angeles,12.5
Phoenix,25.9
Dallas,0.5
Philadelphia,29.2
Philadelphia,28.4
New York,0.4
San Diego,18.6
Houston,10.9
Dallas,13.3
Chicago,-3.0
Los Angeles,15.9
San Diego,24.3
Los Angeles,33.2
Los Angeles,23.4
Phoenix,23.3
San Jose,19.2
San Jose,10.1
Chicago,12.5
Philadelphia,3.9
Chicago,-8.4
Chicago,21.8
New York,25.8
San Jose,8.7
Houston,29.7
San Diego,19.7
New York,24.9
San Jose,25.9
Dallas,9.4
Philadelphia,18.2
Phoenix,20.9
Houston,9.6
San Jose,14.7
San Antonio,20.5
Houston,7.2
New York,16.0
New York,16.7
San Diego,13.7
New York,25.0
Chicago,13.6
San Antonio,12.2
Los Angeles,18.6
San Antonio,19.9
San Antonio,29.3
Philadelphia,10.3
Dallas,23.1
San Jose,24.6
San Antonio,25.7
Phoenix,20.3
San Antonio,20.4
Houston,6.3
Phoenix,19.8
Dallas,15.2
San Jose,16.4
San Jose,20.6
San Antonio,30.1
Los Angeles,21.1
San Diego,12.7
Phoenix,17.1
Chicago,21.0
San Antonio,26.5
San Diego,22.4
Phoenix,31.7
Phoenix,21.4
San Jose,26.0
Philadelphia,9.0
Houston,23.0
Dallas,16.0
Dallas,21.6
Phoenix,38.9
Houston,32.9
San Antonio,18.7
San Antonio,17.6
Phoenix,24.8
Philadelphia,19.8
Dallas,2.7
Philadelphia,18.1
Phoenix,24.9
Philadelphia,12.5
San Jose,27.1
Houston,27.7
San Diego,14.7
Philadelphia,17.3
New York,1.7
Los Angeles,13.5
Phoenix,22.9
Chicago,-9.7
Los Angeles,29.6
New York,-2.1
San Diego,10.6
Phoenix,17.8
Los Angeles,17.2
Houston,8.4
Los Angeles,24.5
Phoenix,33.6
Houston,27.4
Houston,8.4
Houston,20.8
Los Angeles,25.9
Philadelphia,5.2
New York,20.9
Dallas,1.6
Chicago,0.0
Phoenix,35.1
San Antonio,29.6
New York,19.3
San Jose,6.3
Dallas,16.8
San Jose,15.2
New York,-2.1
San Antonio,11.0
Houston,19.5
San Diego,10.7
Dallas,25.9
Phoenix,17.0
San Diego,22.0
Phoenix,24.6
San Diego,26.7
Los Angeles,25.8
San Jose,16.1
Houston,7.3
San Antonio,20.0
Phoenix,25.3
San Jose,25.4
Philadelphia,7.4
Phoenix,24.7
Phoenix,35.4
Chicago,9.3
San Diego,26.6
San Antonio,21.5
Chicago,-8.0
San Antonio,16.8
Chicago,-9.7
Houston,12.7
New York,23.4
San Antonio,33.8
Chicago,-9.1
New York,-4.5
Chicago,-3.1
San Diego,12.7
Chicago,7.3
Houston,29.5
San Antonio,12.0
San Jose,24.8
San Antonio,23.8
San Antonio,27.3
Chicago,-4.3
New York,-2.3
San Antonio,26.1
San Antonio,17.2
Phoenix,16.0
San Jose,9.8
New York,26.9
Phoenix,29.4
Chicago,4.4
New York,-1.9
San Antonio,30.2
Phoenix,27.7
Chicago,0.8
San Diego,23.1
San Antonio,30.2
San Antonio,23.4
Dallas,33.3
New York,10.9
Los Angeles,22.4
Houston,30.7
San Diego,23.0
Philadelphia,5.3
New York,5.2
Philadelphia,5.5
New York,9.2
Houston,24.4
